,id,lower temperature,higher temperature,rain probability
0,Buenos Aires_2019-12-21,20.469047619047622,28.863333333333333,8.42857142857143
1,Buenos Aires_2020-01-18,21.23333333333333,29.923809523809528,8.428571428571429
2,Buenos Aires_2020-02-22,19.85904761904762,28.337142857142855,9.904761904761902
3,Cancun_2019-12-21,20.66238095238095,28.203333333333337,8.142857142857144
4,Cancun_2020-01-18,20.982380952380954,27.445238095238096,13.714285714285715
5,Cancun_2020-02-22,22.40238095238095,29.317619047619047,6.476190476190477
6,Rio de Janeiro_2019-12-21,24.212380952380947,32.28333333333333,13.285714285714286
7,Rio de Janeiro_2020-01-18,25.240952380952383,33.672857142857154,7.190476190476189
8,Rio de Janeiro_2020-02-22,24.166190476190472,31.829523809523806,14.428571428571427
